id,target
Id_v75e4tjjyp,18700250.0
Id_xjbcoy2j3t,132184000.0
Id_g9ls8xasmf,35396000.0
Id_4il32jzymw,36032000.0
Id_hsar9qb88t,19126500.0
Id_e616f3pw24,46626000.0
Id_dxdf9ia7qq,47110300.0
Id_ts1bpzxmhf,46390500.0
Id_tkroyy1jrn,72126500.0
Id_4kire8foku,43787500.0
Id_b8jcitm9mb,50858000.0
Id_0lcc62azgt,42932000.0
Id_ii5e9k9rdn,58693000.0
Id_orvj8k9505,92258000.0
Id_4ho1b5bihf,70128000.0
Id_0fszzmatb2,32352300.0
Id_jczipbeekx,27894850.0
Id_7oeumi7wfc,21343300.0
Id_1qktcshxq6,28378500.0
Id_h6ly512bga,42812000.0
Id_j2mi3xzf5x,54420500.0
Id_ny4yh9avo8,32443900.0
Id_m9ohbj2egu,60901000.0
Id_x37vji5odd,45987000.0
Id_a73zxd6lr5,121059000.0
Id_halaamvvvp,53155000.0
Id_k4kkd2ico2,56827000.0
Id_17ixyxgfm4,33856300.0
Id_tigygaztu6,54018000.0
Id_9gnj56djlm,84193500.0
Id_flpv4jvtq9,35396250.0
Id_ppn1yrykhy,53432000.0
Id_feekjxu203,53352500.0
Id_25z907f057,46502400.0
Id_w1u0uv7prf,35637000.0
Id_g0ddcviyey,74339500.0
Id_2cwp9vm7ph,72110000.0
Id_plzeniztms,51663500.0
Id_sdxl4wyew3,24552450.0
Id_23kwe90eju,36310500.0
Id_5zrklzccpl,40296500.0
Id_heyzdak59s,37604000.0
Id_fat5t6u2m4,33468500.0
Id_77ppmeadhn,72648000.0
Id_vxy6mrz6o1,58173000.0
Id_og3uwtn2hy,54014850.0
Id_vkzbprc0ex,30762500.0
Id_9s836sw3fg,49897850.0
Id_pe4wok3hec,37219500.0
Id_e9vbg74189,43428000.0
Id_xujri7q3fa,27575800.0
Id_n6gfl4o7xr,58739000.0
Id_vu49qz0esw,40649000.0
Id_39akch4j7a,53963500.0
Id_12218dixmx,77475000.0
Id_miz87he32d,23668950.0
Id_ine023fr7j,43589500.0
Id_90eundk3eh,42957000.0
Id_ywxr21h3m6,28057350.0
Id_c4hgroycpy,50532500.0
Id_zbeqllnu6r,54459350.0
Id_sv6bs1nlkl,42734000.0
Id_1kfg6jyaks,59679500.0
Id_1ue4p6qfae,79460000.0
Id_2qpotaygkz,53773000.0
Id_i88okt3per,36509000.0
Id_cnft7tslmd,85761000.0
Id_hbmt870ttj,33839000.0
Id_ftykkdurbo,38767500.0
Id_92et0v23a1,41142500.0
Id_30rrqxx13z,37884850.0
Id_sme38ifgen,39869350.0
Id_wo4jc6u490,45260300.0
Id_e4rdskj2u7,30530700.0
Id_ejue1tqayi,60755500.0
Id_duztg7lyt6,41174550.0
Id_pl0fohddiy,29054500.0
Id_naug7kjyz8,41320500.0
Id_v3ch0vqi5f,38108500.0
Id_reioemrcxt,54148350.0
Id_8ndmdxxqnq,27078000.0
Id_ffu6ka7h31,67664500.0
Id_yojv3a1wu8,48144500.0
Id_rtj7s687fw,25909200.0
Id_ri1b4xn7bm,26156500.0
Id_0rs8693llp,54456500.0
Id_0vkl0xw6rp,54923500.0
Id_gaitxr89dj,63681000.0
Id_axpu0zqxe9,47775500.0
Id_lusdd80xyu,40979500.0
Id_mnbtn7ld9z,34334800.0
Id_rdm45l1rs7,45567100.0
Id_6a0wtwpr4a,42664000.0
Id_aebe8duy6q,55811500.0
Id_fpmvvv9mqg,59727500.0
Id_w8hqh2e6oa,37004000.0
Id_720qbphazk,38426500.0
Id_zku7ho36zr,18950500.0
Id_1qcz2e2pju,77855500.0
Id_v555u53ove,77512000.0
Id_gvl06cjgmf,81885000.0
Id_76k6u4rooh,31288000.0
Id_tjjhbwzzfq,31360250.0
Id_0sz95c196x,34083000.0
Id_ugcqy65rcp,40427500.0
Id_n8n6ur6fgr,117302000.0
Id_m877rjyf24,15245700.0
Id_w701ybiuh4,40946000.0
Id_lvp3j7omq6,29730145.0
Id_aib9bd74dw,37672000.0
Id_ijdkofn3fg,52013350.0
Id_gcri14ub0k,12242150.0
Id_1eh5k9lni9,40591500.0
Id_reysu9w8l0,43948150.0
Id_9prm4oy1fg,33130000.0
Id_cxal923pn7,23498950.0
Id_j47fgupb4y,38259500.0
Id_vve4503vlz,36797500.0
Id_cyfh5vm60q,36101000.0
Id_g7et7bbbbd,42146000.0
Id_c71dkirtua,54751000.0
Id_n4r54pyhkm,51043850.0
Id_74bxl357h6,37141000.0
Id_5t1gawkp02,48401000.0
Id_3nvk1bkqso,41906500.0
Id_1xz5sf72ge,40807500.0
Id_mv24b89tsb,38646500.0
Id_xfqqzkvmao,33678300.0
Id_wuz7tmx1ea,39241500.0
Id_8a6kjf9l15,53659500.0
Id_13m1y104i8,34179500.0
Id_wvzcy22qni,60137000.0
Id_b8v39iztyf,32934500.0
Id_o1jsdsyqx9,30194300.0
Id_z204xjw34e,37404500.0
Id_5w6n01rsl8,34237500.0
Id_h4bv2d5npa,48636950.0
Id_f4nos01dz7,33395750.0
Id_xrz3h253tx,35991500.0
Id_s8w0gn4y3j,47219450.0
Id_ufjjkhpxbg,33331500.0
Id_8vf8r8j8zu,30330600.0
Id_3dswdv2xda,29270000.0
Id_yc0s2a1vab,70989500.0
Id_7p3p4du9qx,47977350.0
Id_xt53q8czpn,38182500.0
Id_a39tmj6j1a,50311350.0
Id_6cc19b0xpo,46952000.0
Id_ug3knkaiym,79509500.0
Id_7rm5lneyg4,130298000.0
Id_bmvdobwdw4,37642500.0
Id_pabncmpmdg,21374950.0
Id_ol4zlpf68e,37024000.0
Id_9f8aswekkw,38108500.0
Id_olb90caf7u,39385500.0
Id_au57uy88vg,40721500.0
Id_yvuokq1828,54863500.0
Id_imrag69olq,34842850.0
Id_jug489fcqp,103464500.0
Id_x0evighy1k,34213500.0
Id_fvv1dfl3gj,42762850.0
Id_c4qizrwidc,32460000.0
Id_6rsqa0fufw,47093000.0
Id_ks2z3hqok1,19228200.0
Id_9npni65t9g,46779300.0
Id_uur0jwg2bn,54791500.0
Id_1szox8tltq,42966000.0
Id_rlmajwpq9l,45419500.0
Id_5l9jk48f9t,32299000.0
Id_5kttk6k2w4,23662000.0
Id_108e7h8yhk,27916500.0
Id_vio0jbax2z,39975500.0
Id_qjatqom7nb,59723500.0
Id_r9990eazdh,9708550.0
Id_2r82qdykkh,21433500.0
Id_7c1hmrds0g,37834350.0
Id_sfup00fhzy,52995500.0
Id_afys6dido6,31019600.0
Id_kp3k9hglv7,109447000.0
Id_s9o2yksrm3,44916500.0
Id_gr0ff95z5o,46066500.0
Id_g7qp2kr3gz,33233000.0
Id_4rqsosa835,38468500.0
Id_ue4ssmgmrf,37319500.0
Id_dhocmfunat,47921500.0
Id_dpv8xv55q0,20906345.0
Id_37bjmm6mp2,83556500.0
Id_3gz48w1oqi,56288000.0
Id_tpisw6lxvd,24995345.0
Id_uko0s10yoc,42238500.0
Id_qz4q2bra11,50341350.0
Id_sr258a7uv4,28456700.0
Id_2fnlkypc2m,55053850.0
Id_jr0xntro8z,43546500.0
Id_8d33crry5h,42959500.0
Id_bqb2ijy6ro,28254650.0
Id_wf76vlxrjd,102627500.0
Id_n08xsh8e2u,40285500.0
Id_yht3nza3rm,65677000.0
Id_2o8xag9czd,73424500.0
Id_iqeksb0075,36727500.0
Id_04hvef09yr,50022450.0
Id_5pc6psl2tq,45598500.0
Id_qs10hrc0ez,32067000.0
Id_3u4s6pm89z,41944000.0
Id_aue9adfat5,53904500.0
Id_n32bbf4j33,67875500.0
Id_1cmfgj6e8q,45703300.0
Id_id3xkmr1cu,36321500.0
Id_d3fkuyghzr,38428000.0
Id_9kg8ih7kwr,36215500.0
Id_5t3zcif6hs,48081000.0
Id_knbufs0ca5,69111000.0
Id_0d0t5qyxb0,38654000.0
Id_u9wbj1piy6,36388500.0
Id_8egjbxji14,49913000.0
Id_p568i879al,106045500.0
Id_urdhqb3ffb,51738000.0
Id_7a5eosbrgu,32386500.0
Id_ajn59pirjl,48694450.0
Id_1tlsmgz5jx,53813350.0
Id_5hnpfknb7r,44408950.0
Id_vjatnhbv6t,53746500.0
Id_mbl9s0e2ka,38393000.0
Id_3xfk7b826e,78860000.0
Id_3fgmafpzet,60633500.0
Id_2pz6kie3vs,35282500.0
Id_k7lf87g4ad,69737000.0
Id_l2y3xszdx0,86431000.0
Id_u6lvoiiit1,32410000.0
Id_i69ih4kjxw,53278000.0
Id_oml8ujur0k,39461500.0
Id_f8tbwd15yl,20758700.0
Id_lzr8mxln37,34411350.0
Id_od1zti1nhm,72584500.0
Id_8rn5eoirah,27068000.0
Id_ik9fl4pib6,36679000.0
Id_eli6q3eeyo,47998500.0
Id_ov9f62z9er,36265000.0
Id_tovu73lb2l,58737000.0
Id_7g7v1ggiqc,39013500.0
Id_gvkkwjvo02,91788000.0
Id_nigz0oqdts,61902500.0
Id_g9sm8extev,50066000.0
Id_zbca54rvjg,49229850.0
Id_gd46tfydo1,52179000.0
Id_i8byy26iem,47048000.0
Id_x2y84duapi,59328000.0
Id_wajlydq66q,17012800.0
Id_4wvid9fv9b,47929500.0
Id_p4e2ndfelq,38516000.0
Id_e4irn7a7ej,75791000.0
Id_axrnszhc8e,44059050.0
Id_ab75r5tvzm,42894350.0
Id_38jjaq552h,25010150.0
Id_ublh475a57,57996500.0
Id_g71dnzucy3,40311500.0
Id_ff5d6q2qy1,28151500.0
Id_9pwrzm5xh8,68087500.0
Id_j624d8dlph,17106800.0
Id_6pnk4o1156,51127500.0
Id_e4gy8vqv9p,62851000.0
Id_uo1iz53909,17276000.0
Id_kf5wf065j4,51001000.0
Id_nmbddls94w,90300500.0
Id_6zxz1sz4lr,60183000.0
Id_83avb9r4zp,37415500.0
Id_o0ozm7tnam,28560000.0
Id_1gikoh7l9o,44530500.0
Id_ynx0lapwwy,37516000.0
Id_dvhevxylwr,36473500.0
Id_gi0ds6yq4k,30597500.0
Id_a7u4t13usq,81447000.0
Id_iu2mktm1y3,46357500.0
Id_81t0huoiu9,43444000.0
Id_srogf2d61f,61949000.0
Id_lcsc0kwpvy,25950150.0
Id_iuwb5pvxzz,50928500.0
Id_4dg03c33z9,41809000.0
Id_nq2bbzetjb,65665500.0
Id_lvo2dwu9u0,48078000.0
Id_xmvom6l1cu,53995350.0
Id_m006qsqq8x,27351000.0
Id_0317smqve8,16757950.0
Id_w7tgzrcrud,38380000.0
Id_u8phy76lq6,45115500.0
Id_aqwpxtptez,47427000.0
Id_legoa4bzh4,38752500.0
Id_e8299scaov,51847000.0
Id_p5d82na8pi,28199850.0
Id_bqxylbss1e,30349000.0
Id_uc8jmaanxt,32426600.0
Id_qq89y8g14k,75300000.0
Id_f5nyeem6k6,39376000.0
Id_hu639xe98k,47968000.0
Id_cdxxnmpw7f,34792000.0
Id_oikkoe158u,49773950.0
Id_6jyjigzurz,32025000.0
Id_bglto0j4hq,99533500.0
Id_c5f2jbuail,30501500.0
Id_yen71wet8e,59616000.0
Id_92g6ob1brs,64575000.0
Id_ho9hcsdeq8,51105500.0
Id_3t6yovp9i4,33253500.0
Id_imuxlazt00,65389000.0
Id_edmh4a2zpi,42657500.0
Id_gjr5sblmvk,48804100.0
Id_wvsi342ic1,73768500.0
Id_6fjf1cnq3d,37054000.0
Id_nufzzm2vdm,56372500.0
Id_kjzyhp5ktd,88229500.0
Id_csiwq21wgw,93459000.0
Id_rmk6rzun3h,42426000.0
Id_5e467nw8fa,26441950.0
Id_9m935wjmcr,16557300.0
Id_fl0iz3buel,73447000.0
Id_6gf6hjw6u2,37177000.0
Id_lpf59hns8f,64962500.0
Id_62n11bgmjv,28960500.0
Id_2iyhlitg46,38368000.0
Id_ftuu5j4x1u,98356000.0
Id_oi137oyffc,46295950.0
Id_fji9j79k35,37440000.0
Id_b8q9jwdq92,39113900.0
Id_2aewhvo20y,55472350.0
Id_0e5u5gsd09,49806500.0
Id_e4f49b9rja,148830000.0
Id_op5arw2se6,25635500.0
Id_wnqw0uq26e,30521300.0
Id_k9oanjznjg,25450000.0
Id_yrmqjxmw8p,55905850.0
Id_d8w6efhc1p,61044000.0
Id_fnhh4v32y5,86846000.0
Id_gr4bxin5nu,51048500.0
Id_czrdor1h88,29863000.0
Id_16sf7zbhvd,42897500.0
Id_pmmva92loo,44789500.0
Id_qju3daqrno,36247000.0
Id_7vy204kxis,16989950.0
Id_6zxe2xiy3p,33832850.0
Id_ocdh4bb81w,36246000.0
Id_khv4dlupz9,39819850.0
Id_3838i4nkxo,27456150.0
Id_od0ryun5fy,17552750.0
Id_q8b73aqos3,37762000.0
Id_vtb4245uxs,65651500.0
Id_xdhs5u9rr5,41026000.0
Id_i6tcrqcgbu,36458000.0
Id_0exzvctqdr,57344500.0
Id_6tn2a2u8ux,38435500.0
Id_2i2pi2phur,45877500.0
Id_p9rvr03rzd,93993500.0
Id_v8id59lpi0,62572000.0
Id_3peajl141l,42432500.0
Id_nwf5lnt5wy,49687350.0
Id_0tjz6u22rd,16183400.0
Id_sbz7vytznd,26649650.0
Id_gcdx0rrrz8,63499500.0
Id_gp8cbs5qmh,51793000.0
Id_v4hqfroru6,59385500.0
Id_y8lbcgyemf,39405350.0
Id_kwe3yh1jgx,26707300.0
Id_6ymnlzdj6k,49752000.0
Id_i3f84uhng9,50417500.0
Id_p0lt1hmzp7,34667500.0
Id_4rgkgzzflm,28779000.0
Id_96bfl001jf,29964700.0
Id_fjsovegpd5,37042000.0
Id_g94blt6zdt,56956500.0
Id_axikr3mb8o,34692000.0
Id_40kaub2lg1,41118000.0
Id_z2uwds9eer,36815000.0
Id_kn8zt49150,39532650.0
Id_fvwqutlh1s,42414500.0
Id_9wsdku4ous,57928000.0
Id_edttr78t2u,79802000.0
Id_30cgt31gfg,36202500.0
Id_hdy01ulycj,35869500.0
Id_zoqhkaywus,29279000.0
Id_w5g59xwros,26805750.0
Id_ybwlcovklq,91620500.0
Id_q7muidkj0r,48424950.0
Id_ze1gjnhqiz,51728000.0
Id_6glkwde0c3,53015850.0
Id_ov6dubeq3x,44256500.0
Id_pygqe01848,47513000.0
Id_5f9nghfnbg,37677000.0
Id_my892oygv4,51150000.0
Id_yql2wzd7sz,42324500.0
Id_bqcripnw3o,63544000.0
Id_9j8qsg4ppf,29737500.0
Id_dlxywo7eyj,51966850.0
Id_d6nn2jylal,178592000.0
Id_8qtb7th3j5,60680000.0
Id_rzak7swcy7,37327000.0
Id_px5tuzymhv,28847150.0
Id_8ebhowwqxx,84833500.0
Id_6z5j5b8bsu,48490500.0
Id_g9t67jkucb,30712750.0
Id_mxwdbctyfd,40567500.0
Id_z1phxglbpr,20717000.0
Id_ixxfcehg31,28769000.0
Id_0wne3ccm0g,82543500.0
Id_tkuvlxxv3r,94702500.0
Id_rhslgrvbxg,26751200.0
Id_ousu37a82a,30016500.0
Id_4z081vwq19,31533000.0
Id_ezjk2raw5y,49475000.0
Id_va2dm481nt,31305500.0
Id_89ivexzpif,39225500.0
Id_nnyfin6pha,51448000.0
Id_gf98nwpfsz,41508500.0
Id_gpighttapg,38271450.0
Id_21gkh1iuai,45833700.0
Id_qgtlvwoi9h,47291500.0
Id_vm6v0oycu4,50627350.0
Id_73q2nzf248,45050000.0
Id_kiqwm9ed1q,42363500.0
Id_1mczgrfxqw,21075300.0
Id_37hp8owwdo,38630000.0
Id_os7j2205kq,54344350.0
Id_rkrbsc8715,41814500.0
Id_bhp7c2exzl,33142500.0
Id_b2qok4vxyx,45528500.0
Id_pa7h1qedib,29247500.0
Id_r5cymcv10o,55742850.0
Id_puf9q11wa9,54080450.0
Id_6ybeg0l9e7,50126500.0
Id_50hrw334or,53649000.0
Id_xvzl2itj9p,35847000.0
Id_vibi4n65r9,47334000.0
Id_8x4xb9xbke,32534500.0
Id_a1sq09jn7b,30451500.0
Id_jinlnmko3s,47611500.0
Id_hmvkp3drca,36780500.0
Id_9u3cawtb7r,24390850.0
Id_lzqawligqy,24867500.0
Id_wsmcd813c4,38884500.0
Id_hd3xqjswdq,37031000.0
Id_5pcp4ueg9a,47664000.0
Id_0opmq0qqxt,33396800.0
Id_n40qejqgba,35826000.0
Id_dfdr57nht4,34392500.0
Id_dgj9dcszue,43198500.0
Id_8q7ar8ibfy,52122500.0
Id_q58lq299kc,44155500.0
Id_qk6vy43vnq,48638500.0
Id_p0cxi54gfj,85365000.0
Id_wmz1ya8suf,38675000.0
Id_j72xt42b62,64181500.0
Id_qwmwvwglhg,37255000.0
Id_p93t2nnyyw,46878300.0
Id_4rpz3dom5h,43351500.0
Id_liyjfizyjh,29703000.0
Id_ghb8ew7to5,39358500.0
Id_bhd6m9j61n,36455000.0
Id_wqazedrfrw,26307500.0
Id_v5xv5tt8md,23467400.0
Id_b4hi7kw3by,26156600.0
Id_noyzu7igqk,14395445.0
Id_5qwpsq085w,35013200.0
Id_9323mxehtz,33915350.0
Id_1wg060qke0,42363000.0
Id_2jayf7um11,33051500.0
Id_hz0symywm1,51578000.0
Id_terwgjioqk,48590000.0
Id_u03rv8ehjh,39358500.0
Id_lmuohro4t1,36545500.0
Id_thb4xz4qo8,32355500.0
Id_gfe26mbrzw,53386500.0
Id_ml90mr2u5k,49803500.0
Id_3ei0fbntvm,36714000.0
Id_zw9ijwd333,26842800.0
Id_nx3so7pyzr,62628000.0
Id_114gdlzhxm,66988000.0
Id_tadklvqeru,43282000.0
Id_vw74hjd5gs,28996500.0
Id_mjg09dfkqh,42970500.0
Id_q39s5105ew,41607500.0
Id_nx8su42r2y,36925000.0
Id_w28azb3v0q,47484400.0
Id_0xixgi1t49,28802950.0
Id_tgb2gjrtqw,43676000.0
Id_ux0zlj1ala,45442500.0
Id_73alwfzg8n,37538500.0
Id_gv170pporh,31558750.0
Id_7l5rl8paqk,94520500.0
Id_bqdrd6v1b9,42400500.0
Id_osj73nzyxc,41383000.0
Id_hk2qqmzgzg,36610500.0
Id_3zsb686t4m,27223500.0
Id_0u8a8u8x3e,28975000.0
Id_09u90mdchl,40483500.0
Id_sg81erv9ta,42621000.0
Id_lzyfdyxfo5,39478000.0
Id_w3zic5a52i,42236500.0
Id_22qi8bh9ah,39562800.0
Id_b6ohkm6suh,44584000.0
Id_2dqyqnfttj,22194400.0
Id_owhpaj9z47,37263000.0
Id_ysmuc8jsbr,37682000.0
Id_tb4oe0waqs,153581000.0
Id_8n8mca01p1,85300500.0
Id_y8iwaeu6au,41950500.0
Id_zds06qzb7u,27768450.0
Id_471rwj2fad,40968500.0
Id_hp48erk9md,35565850.0
Id_phj4hclktp,59939500.0
Id_0xeuv91wup,95933000.0
Id_d5fbztonu5,94029500.0
Id_wp9srdqryr,48496000.0
Id_jxsuys2ncs,12532450.0
Id_gm8r3j9vpk,39667500.0
Id_xciv13jvv0,47188000.0
Id_zs9x5mspbw,27452700.0
Id_eln5afi3b0,42087500.0
Id_h4jlaph118,30356600.0
Id_h7335s7snx,28448500.0
Id_6wxph2o5ku,51968500.0
Id_km27fpe04i,51279500.0
Id_cxnwebhcf6,42406500.0
Id_ik6bcwotxo,37901500.0
Id_1homxgcz2n,37349000.0
Id_3clif77kju,48438500.0
Id_11ywzquaf7,69265000.0
Id_2fqax2ecqp,54038500.0
Id_gvbtop4pc7,50812000.0
Id_xast7to98h,74843000.0
Id_4qhpjkpd1l,62566000.0
Id_8br495r5eh,42186500.0
Id_tm1w9gh3mx,42534000.0
Id_8p6bztis7x,38268500.0
Id_g2p4d0z7p7,17101500.0
Id_db1dy4xgfj,74244000.0
Id_eppv4mncv8,26485000.0
Id_6aijb60rf3,52918350.0
Id_wf3j22akno,38271450.0
Id_2obcmbnwia,67645000.0
Id_cmqzrexz15,41192500.0
Id_xz6hdl18xp,37889500.0
Id_xvvn1te9wf,55577000.0
Id_qu96fegrg5,59738000.0
Id_fhvle5j60b,39155500.0
Id_qjgjd7pdu8,22765250.0
Id_9dzgr8od3d,25075650.0
Id_t7855tidch,53000500.0
Id_ll1jcz7c9d,59635500.0
Id_z5roudbf8n,37260000.0
Id_dctl6sd5pn,47256000.0
Id_ue4aeuy9b1,37550500.0
Id_0trweu8p1q,36227500.0
Id_v7tt983t08,37669000.0
Id_hri3gpzt10,52414500.0
Id_ugyt2dinld,36337500.0
Id_nhl5btuchm,35338500.0
Id_tztpd8j5xj,50334350.0
Id_lsadqli85q,70062000.0
Id_gfn6j35xim,159428000.0
Id_0fssaqjvar,49145450.0
Id_0kcg5u06hx,128370500.0
Id_pb424qqkbi,58511000.0
Id_rp063z6g94,31563900.0
Id_yfmhmd2frq,51225500.0
Id_h5u9uaxz36,34392000.0
Id_tnb3rhxcdj,48188000.0
Id_wy8qr7yq4o,44291000.0
Id_vdows797k9,39434500.0
Id_e7lqc2db5s,41871300.0
Id_kh2ulvkpgw,165701000.0
Id_doa0s7xr9z,49557500.0
Id_13ypvchm3e,65256500.0
Id_9stfloa8o4,37730500.0
Id_36n7hpqatj,30940500.0
Id_9v443pnu87,100336000.0
Id_0mqafvlxya,37034000.0
Id_f6lyzq8qrq,15608350.0
Id_mgipiopdh4,98212500.0
Id_x33ujaachz,41507500.0
Id_bkd655nen9,42843000.0
Id_t75tr5cgxy,56794000.0
Id_fx2wg8i76o,44588500.0
Id_axxx96p45e,51776000.0
Id_nnm43li8yy,42812000.0
Id_px60b59gz9,39831500.0
Id_kkao7c9d3a,84572500.0
Id_xmzq074lgb,35900300.0
Id_h8eta3lmvs,30047800.0
Id_8b7l8by025,11852200.0
Id_dv4ec2zkf7,56532500.0
Id_qvvwp10y8c,42391500.0
Id_ajj7hqfhjk,40471500.0
Id_uoytro8mjy,24017500.0
Id_iiobtdpqb5,32781600.0
Id_lvp3pr99f9,11923950.0
Id_twovesbm4f,20482350.0
Id_3dmr33r3sa,44514000.0
Id_vwl61a4ogy,125234500.0
Id_bacp434yxy,87733500.0
Id_bmj0j95kvi,69252100.0
Id_72i5shmuuh,55736500.0
Id_pnyfydd186,23934645.0
Id_dz0klxlj7a,37374000.0
Id_xdgnr2fqb9,50000500.0
Id_y6naqikupp,45756000.0
Id_8xgtgl820b,36562500.0
Id_6u4ut57c3t,42903000.0
Id_8uxdlbysl2,32776500.0
Id_gli34m6xhd,42987500.0
Id_ebcamdergi,48947000.0
Id_idc461kdmp,51334000.0
Id_myhn8wqy0b,44431000.0
Id_b6f9cubfae,29612000.0
Id_chj1tjcd0m,25957645.0
Id_ik2g1peply,41005000.0
Id_5i0ebkjtf1,38087500.0
Id_4nk1cjcima,73976500.0
Id_9pfs1mempz,49336250.0
Id_5iitlfw2ji,38160000.0
Id_7hc8m50ax9,37013000.0
Id_g7g55ckdff,78747500.0
Id_2k5t85cef7,52380850.0
Id_dlu8mvgvk9,75437500.0
Id_izy8ca8b62,18861950.0
Id_ahob10hjr8,37561500.0
Id_cbsr0w0ax6,27719000.0
Id_fs2zkcld4w,60070500.0
Id_0hednviebe,75190500.0
Id_4vx4jx1l8k,79966000.0
Id_z06nz7x6dc,42989500.0
Id_y98jvo5o2y,30880000.0
Id_gk6du1e2ny,51116350.0
Id_f5thvbjcbt,81051500.0
Id_87o3hrr62r,32036000.0
Id_4t3cd5pk6x,47976950.0
Id_xwu8kn9fml,36368000.0
Id_k9vqv6cxpx,27171300.0
Id_ujmnop159q,56664500.0
Id_rja5erxn79,47541500.0
Id_vk5maq8nyb,29766000.0
Id_mrx9hkizwe,46014450.0
Id_27hrjj8e17,61378500.0
Id_cm1uaks9uu,24646500.0
Id_jniqqb96vd,27342500.0
Id_simralayse,33859800.0
Id_m6ec3ji7a5,7025090.0
Id_xiznm64c6d,52187000.0
Id_y695mk9tbs,32599500.0
Id_iyytm2pv3u,53876850.0
Id_22jv9qdjtj,49678350.0
Id_zqwduwaofu,141460500.0
Id_870kd2oxit,36966000.0
Id_zof32kdej1,34818350.0
Id_i1lzwovxsw,82314500.0
Id_ou90mlpgis,52555500.0
Id_hcdkprwpat,34525850.0
Id_v2eoejr4t5,32610500.0
Id_gfpfdva3oz,40778500.0
Id_qik06t121x,33053000.0
Id_9vqet1dz3j,74370000.0
Id_7ffvdykwm3,81431000.0
Id_5xb9ygs7b9,177505000.0
Id_heme1uxb6a,36900500.0
Id_tg2vjibho2,28529800.0
Id_uyqy33847t,36934000.0
Id_kfbnteayu1,41745000.0
Id_itbn973z00,36698000.0
Id_u5wk2n5fxd,33066945.0
Id_rrul8vios1,40758390.0
Id_7io6hu75rq,64292000.0
Id_i8ciqwi0v9,96549500.0
Id_hdicqnah97,26945750.0
Id_jhy5ki3n5q,48116500.0
Id_ew6523lo5j,8464100.0
Id_dap20fmd8x,54319000.0
Id_kflsb1zh47,135275000.0
Id_pd6vlkw1ux,87971500.0
Id_j3vxbd8ffy,93693500.0
Id_t41gf4qdnq,54871850.0
Id_07ouq5vg9e,62854500.0
Id_fayejr94no,44760450.0
Id_6hj35vka4c,42835500.0
Id_gsv9ekkxj5,42201000.0
Id_dsadafaslc,56442000.0
Id_lelnsmh2n6,26367500.0
Id_29w9r3dce5,38147500.0
Id_qnbwncp0b3,39259500.0
Id_qmawtha698,57917500.0
Id_ulq6u9jkfe,28976500.0
Id_s50kz7coa5,43260500.0
Id_cqucsxeylc,47846000.0
Id_gy8l7ftby8,25371450.0
Id_of7ohn7ep3,79902500.0
Id_hr6p4m1ty7,58447000.0
Id_bpgnte8pel,45036000.0
Id_tp4e9o8w5d,31490500.0
Id_mxmnz8o4gb,26721800.0
Id_o18nk41mox,43960150.0
Id_73oiqj1cve,57690000.0
Id_cmoa47g6ce,38599850.0
Id_5288nockoe,58436000.0
