id,target
Id_ine023fr7j,41226000.0
Id_90eundk3eh,33794000.0
Id_ywxr21h3m6,7115900.0
Id_c4hgroycpy,37444000.0
Id_zbeqllnu6r,27843000.0
Id_sv6bs1nlkl,40656000.0
Id_1kfg6jyaks,63455000.0
Id_1ue4p6qfae,86260000.0
Id_2qpotaygkz,58986000.0
Id_i88okt3per,36402500.0
Id_cnft7tslmd,87347000.0
Id_hbmt870ttj,19549000.0
Id_ftykkdurbo,14851760.0
Id_92et0v23a1,30978000.0
Id_30rrqxx13z,21625000.0
Id_sme38ifgen,13300600.0
Id_wo4jc6u490,24759000.0
Id_e4rdskj2u7,11656700.0
Id_ejue1tqayi,59240000.0
Id_duztg7lyt6,39993000.0
Id_pl0fohddiy,6703300.0
Id_naug7kjyz8,26555500.0
Id_v3ch0vqi5f,41059000.0
Id_reioemrcxt,28314000.0
Id_8ndmdxxqnq,26675600.0
Id_ffu6ka7h31,69126000.0
Id_yojv3a1wu8,40468000.0
Id_rtj7s687fw,26152900.0
Id_ri1b4xn7bm,5798100.0
Id_0rs8693llp,29931000.0
Id_0vkl0xw6rp,52432000.0
Id_gaitxr89dj,64491000.0
Id_axpu0zqxe9,40753000.0
Id_lusdd80xyu,27523000.0
Id_mnbtn7ld9z,21192400.0
Id_rdm45l1rs7,45801000.0
Id_6a0wtwpr4a,38841000.0
Id_aebe8duy6q,61712000.0
Id_fpmvvv9mqg,60607000.0
Id_w8hqh2e6oa,41825000.0
Id_720qbphazk,32403900.0
Id_zku7ho36zr,17983600.0
Id_1qcz2e2pju,78402000.0
Id_v555u53ove,76456000.0
Id_gvl06cjgmf,77378000.0
Id_76k6u4rooh,30554700.0
Id_tjjhbwzzfq,35468500.0
Id_0sz95c196x,11093900.0
Id_ugcqy65rcp,16139520.0
Id_n8n6ur6fgr,119869000.0
Id_m877rjyf24,15956300.0
Id_w701ybiuh4,37726000.0
Id_lvp3j7omq6,12561500.0
Id_aib9bd74dw,30319000.0
Id_ijdkofn3fg,25763000.0
Id_gcri14ub0k,12479840.0
Id_1eh5k9lni9,17945040.0
Id_reysu9w8l0,31545500.0
Id_9prm4oy1fg,33859000.0
Id_cxal923pn7,11058800.0
Id_j47fgupb4y,30495900.0
Id_vve4503vlz,20863000.0
Id_cyfh5vm60q,21894000.0
Id_g7et7bbbbd,28975000.0
Id_c71dkirtua,49619000.0
Id_n4r54pyhkm,26069000.0
Id_74bxl357h6,41278000.0
Id_5t1gawkp02,48144000.0
Id_3nvk1bkqso,42271000.0
Id_1xz5sf72ge,22672000.0
Id_mv24b89tsb,30336000.0
Id_xfqqzkvmao,10539600.0
Id_wuz7tmx1ea,40231000.0
Id_8a6kjf9l15,34022100.0
Id_13m1y104i8,16059900.0
Id_wvzcy22qni,60052000.0
Id_b8v39iztyf,14571800.0
Id_o1jsdsyqx9,8729100.0
Id_z204xjw34e,41556000.0
Id_5w6n01rsl8,19717000.0
Id_h4bv2d5npa,45451800.0
Id_f4nos01dz7,11510300.0
Id_xrz3h253tx,38812000.0
Id_s8w0gn4y3j,30066000.0
Id_ufjjkhpxbg,36131700.0
Id_8vf8r8j8zu,4910500.0
Id_3dswdv2xda,14030300.0
Id_yc0s2a1vab,63995000.0
Id_7p3p4du9qx,37142000.0
Id_xt53q8czpn,41235000.0
Id_a39tmj6j1a,25649000.0
Id_6cc19b0xpo,40450300.0
Id_ug3knkaiym,78674000.0
Id_7rm5lneyg4,131813000.0
Id_bmvdobwdw4,41762000.0
Id_pabncmpmdg,15654700.0
Id_ol4zlpf68e,40793000.0
Id_9f8aswekkw,42962000.0
Id_olb90caf7u,45786000.0
Id_au57uy88vg,26794000.0
Id_yvuokq1828,49271000.0
Id_imrag69olq,15369080.0
Id_jug489fcqp,98948000.0
Id_x0evighy1k,22837000.0
Id_fvv1dfl3gj,17144700.0
Id_c4qizrwidc,14382100.0
Id_6rsqa0fufw,59960000.0
Id_ks2z3hqok1,18411500.0
Id_9npni65t9g,47285000.0
Id_uur0jwg2bn,39866000.0
Id_1szox8tltq,32399000.0
Id_rlmajwpq9l,48098000.0
Id_5l9jk48f9t,33689000.0
Id_5kttk6k2w4,24839000.0
Id_108e7h8yhk,27438000.0
Id_vio0jbax2z,34281000.0
Id_qjatqom7nb,36214000.0
Id_r9990eazdh,9320100.0
Id_2r82qdykkh,20963000.0
Id_7c1hmrds0g,16519400.0
Id_sfup00fhzy,33281000.0
Id_afys6dido6,21455900.0
Id_kp3k9hglv7,107967000.0
Id_s9o2yksrm3,30270000.0
Id_gr0ff95z5o,45146000.0
Id_g7qp2kr3gz,21078900.0
Id_4rqsosa835,41891000.0
Id_ue4ssmgmrf,26417000.0
Id_dhocmfunat,42178800.0
Id_dpv8xv55q0,11321200.0
Id_37bjmm6mp2,75981000.0
Id_3gz48w1oqi,64616000.0
Id_tpisw6lxvd,24991890.0
Id_uko0s10yoc,36721000.0
Id_qz4q2bra11,25699000.0
Id_sr258a7uv4,28978000.0
Id_2fnlkypc2m,28259000.0
Id_jr0xntro8z,42425000.0
Id_8d33crry5h,42319100.0
Id_bqb2ijy6ro,3754630.0
Id_wf76vlxrjd,86226000.0
Id_n08xsh8e2u,18022500.0
Id_yht3nza3rm,49983000.0
Id_2o8xag9czd,77624000.0
Id_iqeksb0075,40534000.0
Id_04hvef09yr,48398800.0
Id_5pc6psl2tq,46465000.0
Id_qs10hrc0ez,15859500.0
Id_3u4s6pm89z,40887000.0
Id_aue9adfat5,54324000.0
Id_n32bbf4j33,69089000.0
Id_1cmfgj6e8q,45199000.0
Id_id3xkmr1cu,35857000.0
Id_d3fkuyghzr,31007900.0
Id_9kg8ih7kwr,40170000.0
Id_5t3zcif6hs,44123000.0
Id_knbufs0ca5,67933000.0
Id_0d0t5qyxb0,40854000.0
Id_u9wbj1piy6,39150000.0
Id_8egjbxji14,65534000.0
Id_p568i879al,111018000.0
Id_urdhqb3ffb,51958400.0
Id_7a5eosbrgu,31568000.0
Id_ajn59pirjl,45123800.0
Id_1tlsmgz5jx,26794000.0
Id_5hnpfknb7r,32532000.0
Id_vjatnhbv6t,65450000.0
Id_mbl9s0e2ka,27838900.0
Id_3xfk7b826e,75620000.0
Id_3fgmafpzet,59978000.0
Id_2pz6kie3vs,37198240.0
Id_k7lf87g4ad,67111000.0
Id_l2y3xszdx0,84366000.0
Id_u6lvoiiit1,33604000.0
Id_i69ih4kjxw,42004000.0
Id_oml8ujur0k,35605000.0
Id_f8tbwd15yl,22340500.0
Id_lzr8mxln37,12979700.0
Id_od1zti1nhm,71495000.0
Id_8rn5eoirah,26389000.0
Id_ik9fl4pib6,39253000.0
Id_eli6q3eeyo,30163000.0
Id_ov9f62z9er,39553000.0
Id_tovu73lb2l,75607000.0
Id_7g7v1ggiqc,32730000.0
Id_gvkkwjvo02,86471000.0
Id_nigz0oqdts,52128000.0
Id_g9sm8extev,32256000.0
Id_zbca54rvjg,29627600.0
Id_gd46tfydo1,47313000.0
Id_i8byy26iem,55461000.0
Id_x2y84duapi,81581000.0
Id_wajlydq66q,17604000.0
Id_4wvid9fv9b,42184000.0
Id_p4e2ndfelq,42380000.0
Id_e4irn7a7ej,66844000.0
Id_axrnszhc8e,47197000.0
Id_ab75r5tvzm,22179000.0
Id_38jjaq552h,4577680.0
Id_ublh475a57,58188000.0
Id_g71dnzucy3,19319500.0
Id_ff5d6q2qy1,8461500.0
Id_9pwrzm5xh8,64389000.0
Id_j624d8dlph,18629700.0
Id_6pnk4o1156,56467000.0
Id_e4gy8vqv9p,65213000.0
Id_uo1iz53909,17842400.0
Id_kf5wf065j4,40272000.0
Id_nmbddls94w,76534000.0
Id_6zxz1sz4lr,75510000.0
Id_83avb9r4zp,41758000.0
Id_o0ozm7tnam,15548300.0
Id_1gikoh7l9o,48699000.0
Id_ynx0lapwwy,27284000.0
Id_dvhevxylwr,38692000.0
Id_gi0ds6yq4k,7600700.0
Id_a7u4t13usq,79271000.0
Id_iu2mktm1y3,53599000.0
Id_81t0huoiu9,48362000.0
Id_srogf2d61f,46806000.0
Id_lcsc0kwpvy,31722000.0
Id_iuwb5pvxzz,51909000.0
Id_4dg03c33z9,17549500.0
Id_nq2bbzetjb,77425000.0
Id_lvo2dwu9u0,46240000.0
Id_xmvom6l1cu,28152000.0
Id_m006qsqq8x,26581500.0
Id_0317smqve8,17401000.0
Id_w7tgzrcrud,30112000.0
Id_u8phy76lq6,22677400.0
Id_aqwpxtptez,48114000.0
Id_legoa4bzh4,31877000.0
Id_e8299scaov,27083100.0
Id_p5d82na8pi,8405400.0
Id_bqxylbss1e,13604300.0
Id_uc8jmaanxt,31442700.0
Id_qq89y8g14k,80218000.0
Id_f5nyeem6k6,26307000.0
Id_hu639xe98k,47995000.0
Id_cdxxnmpw7f,7257700.0
Id_oikkoe158u,48163900.0
Id_6jyjigzurz,15975000.0
Id_bglto0j4hq,82400000.0
Id_c5f2jbuail,38301000.0
Id_yen71wet8e,59679000.0
Id_92g6ob1brs,63980000.0
Id_ho9hcsdeq8,35062000.0
Id_3t6yovp9i4,16210000.0
Id_imuxlazt00,58945000.0
Id_edmh4a2zpi,29488000.0
Id_gjr5sblmvk,45496000.0
Id_wvsi342ic1,74466000.0
Id_6fjf1cnq3d,40686000.0
Id_nufzzm2vdm,43696000.0
Id_kjzyhp5ktd,88209000.0
Id_csiwq21wgw,91346000.0
Id_rmk6rzun3h,29167700.0
Id_5e467nw8fa,11423000.0
Id_9m935wjmcr,15451500.0
Id_fl0iz3buel,74017000.0
Id_6gf6hjw6u2,14665300.0
Id_lpf59hns8f,57005000.0
Id_62n11bgmjv,27722700.0
Id_2iyhlitg46,21549700.0
Id_ftuu5j4x1u,93113000.0
Id_oi137oyffc,16192200.0
Id_fji9j79k35,23399500.0
Id_b8q9jwdq92,41028900.0
Id_2aewhvo20y,30489000.0
Id_0e5u5gsd09,30502600.0
Id_e4f49b9rja,146643000.0
Id_op5arw2se6,27704000.0
Id_wnqw0uq26e,27253100.0
Id_k9oanjznjg,29017000.0
Id_yrmqjxmw8p,30556000.0
Id_d8w6efhc1p,59716000.0
Id_fnhh4v32y5,95776000.0
Id_gr4bxin5nu,30907000.0
Id_czrdor1h88,26919000.0
Id_16sf7zbhvd,34313000.0
Id_pmmva92loo,49159000.0
Id_qju3daqrno,35772000.0
Id_7vy204kxis,17745100.0
Id_6zxe2xiy3p,31350900.0
Id_ocdh4bb81w,39863000.0
Id_khv4dlupz9,18319500.0
Id_3838i4nkxo,1627380.0
Id_od0ryun5fy,12660300.0
Id_q8b73aqos3,34470000.0
Id_vtb4245uxs,67723000.0
Id_xdhs5u9rr5,40195000.0
Id_i6tcrqcgbu,39332000.0
Id_0exzvctqdr,45207000.0
Id_6tn2a2u8ux,38236000.0
Id_2i2pi2phur,39144000.0
Id_p9rvr03rzd,91720000.0
Id_v8id59lpi0,63729000.0
Id_3peajl141l,41117500.0
Id_nwf5lnt5wy,25319000.0
Id_0tjz6u22rd,16925800.0
Id_sbz7vytznd,26348000.0
Id_gcdx0rrrz8,63511000.0
Id_gp8cbs5qmh,52496000.0
Id_v4hqfroru6,75934000.0
Id_y8lbcgyemf,15804500.0
Id_kwe3yh1jgx,4771860.0
Id_6ymnlzdj6k,47086000.0
Id_i3f84uhng9,48633000.0
Id_p0lt1hmzp7,16497600.0
Id_4rgkgzzflm,27157200.0
Id_96bfl001jf,29572000.0
Id_fjsovegpd5,27180000.0
Id_g94blt6zdt,44792000.0
Id_axikr3mb8o,35812000.0
Id_40kaub2lg1,37980000.0
Id_z2uwds9eer,42065000.0
Id_kn8zt49150,32382400.0
Id_fvwqutlh1s,41240000.0
Id_9wsdku4ous,46336000.0
Id_edttr78t2u,87775000.0
Id_30cgt31gfg,38969000.0
Id_hdy01ulycj,27952000.0
Id_zoqhkaywus,10952200.0
Id_w5g59xwros,5649500.0
Id_ybwlcovklq,73573000.0
Id_q7muidkj0r,28397400.0
Id_ze1gjnhqiz,33058000.0
Id_6glkwde0c3,26519000.0
Id_ov6dubeq3x,29420000.0
Id_pygqe01848,30899800.0
Id_5f9nghfnbg,26550000.0
Id_my892oygv4,37337000.0
Id_yql2wzd7sz,20039400.0
Id_bqcripnw3o,62329000.0
Id_9j8qsg4ppf,28678700.0
Id_dlxywo7eyj,26303000.0
Id_d6nn2jylal,175469000.0
Id_8qtb7th3j5,72332000.0
Id_rzak7swcy7,40535000.0
Id_px5tuzymhv,5563700.0
Id_8ebhowwqxx,96674000.0
Id_6z5j5b8bsu,37453000.0
Id_g9t67jkucb,22178900.0
Id_mxwdbctyfd,43555000.0
Id_z1phxglbpr,20982700.0
Id_ixxfcehg31,4416580.0
Id_0wne3ccm0g,80472000.0
Id_tkuvlxxv3r,70572000.0
Id_rhslgrvbxg,8838000.0
Id_ousu37a82a,29334000.0
Id_4z081vwq19,13203300.0
Id_ezjk2raw5y,32307300.0
Id_va2dm481nt,10503800.0
Id_89ivexzpif,21398000.0
Id_nnyfin6pha,29025000.0
Id_gf98nwpfsz,29267800.0
Id_gpighttapg,12358000.0
Id_21gkh1iuai,25121100.0
Id_qgtlvwoi9h,43204000.0
Id_vm6v0oycu4,26763000.0
Id_73q2nzf248,48540000.0
Id_kiqwm9ed1q,38404000.0
Id_1mczgrfxqw,16690400.0
Id_37hp8owwdo,28742900.0
Id_os7j2205kq,28370000.0
Id_rkrbsc8715,30889800.0
Id_bhp7c2exzl,21377400.0
Id_b2qok4vxyx,30781000.0
Id_pa7h1qedib,27745000.0
Id_r5cymcv10o,29390000.0
Id_puf9q11wa9,26430600.0
Id_6ybeg0l9e7,38428000.0
Id_50hrw334or,54100000.0
Id_xvzl2itj9p,37542000.0
Id_vibi4n65r9,46159000.0
Id_8x4xb9xbke,34279000.0
Id_a1sq09jn7b,11400800.0
Id_jinlnmko3s,53298000.0
Id_hmvkp3drca,41083000.0
Id_9u3cawtb7r,3559900.0
Id_lzqawligqy,9852000.0
Id_wsmcd813c4,28997300.0
Id_hd3xqjswdq,27584000.0
Id_5pcp4ueg9a,55277000.0
Id_0opmq0qqxt,9841700.0
Id_n40qejqgba,37488000.0
Id_dfdr57nht4,11468400.0
Id_dgj9dcszue,28682000.0
Id_8q7ar8ibfy,31734500.0
Id_q58lq299kc,22483000.0
Id_qk6vy43vnq,45866000.0
Id_p0cxi54gfj,96743000.0
Id_wmz1ya8suf,14496300.0
Id_j72xt42b62,69025000.0
Id_qwmwvwglhg,25042000.0
Id_p93t2nnyyw,48025000.0
Id_4rpz3dom5h,35969000.0
Id_liyjfizyjh,12193400.0
Id_ghb8ew7to5,44450000.0
Id_bhd6m9j61n,15668200.0
Id_wqazedrfrw,21466000.0
Id_v5xv5tt8md,22860500.0
Id_b4hi7kw3by,10651200.0
Id_noyzu7igqk,2465290.0
Id_5qwpsq085w,13151700.0
Id_9323mxehtz,14592800.0
Id_1wg060qke0,30615500.0
Id_2jayf7um11,34369000.0
Id_hz0symywm1,28445000.0
Id_terwgjioqk,50262000.0
Id_u03rv8ehjh,40906000.0
Id_lmuohro4t1,39430000.0
Id_thb4xz4qo8,27104700.0
Id_gfe26mbrzw,54723000.0
Id_ml90mr2u5k,53545000.0
Id_3ei0fbntvm,17579000.0
Id_zw9ijwd333,4627300.0
Id_nx3so7pyzr,43363000.0
Id_114gdlzhxm,68002000.0
Id_tadklvqeru,41969000.0
Id_vw74hjd5gs,30173400.0
Id_mjg09dfkqh,44129000.0
Id_q39s5105ew,17569000.0
Id_nx8su42r2y,23009000.0
Id_w28azb3v0q,47690900.0
Id_0xixgi1t49,9050500.0
Id_tgb2gjrtqw,49501000.0
Id_ux0zlj1ala,54130000.0
Id_73alwfzg8n,41019000.0
Id_gv170pporh,14312800.0
Id_7l5rl8paqk,94055000.0
Id_bqdrd6v1b9,39597000.0
Id_osj73nzyxc,29582600.0
Id_hk2qqmzgzg,40587000.0
Id_3zsb686t4m,28936900.0
Id_0u8a8u8x3e,29848000.0
Id_09u90mdchl,13735400.0
Id_sg81erv9ta,37344300.0
Id_lzyfdyxfo5,37196000.0
Id_w3zic5a52i,36873500.0
Id_22qi8bh9ah,13840000.0
Id_b6ohkm6suh,48112000.0
Id_2dqyqnfttj,24244300.0
Id_owhpaj9z47,26220000.0
Id_ysmuc8jsbr,43353000.0
Id_tb4oe0waqs,158996000.0
Id_8n8mca01p1,83324000.0
Id_y8iwaeu6au,28436500.0
Id_zds06qzb7u,27410000.0
Id_471rwj2fad,36955000.0
Id_hp48erk9md,39811000.0
Id_phj4hclktp,51205000.0
Id_0xeuv91wup,91295000.0
Id_d5fbztonu5,94950000.0
Id_wp9srdqryr,47480000.0
Id_jxsuys2ncs,12953500.0
Id_gm8r3j9vpk,45651000.0
Id_xciv13jvv0,31264000.0
Id_zs9x5mspbw,8486500.0
Id_eln5afi3b0,20413000.0
Id_h4jlaph118,7387700.0
Id_h7335s7snx,8424400.0
Id_6wxph2o5ku,31742000.0
Id_km27fpe04i,49925000.0
Id_cxnwebhcf6,31097000.0
Id_ik6bcwotxo,39096000.0
Id_1homxgcz2n,36718000.0
Id_3clif77kju,22848000.0
Id_11ywzquaf7,31295000.0
Id_2fqax2ecqp,56990000.0
Id_gvbtop4pc7,51775000.0
Id_xast7to98h,76765000.0
Id_4qhpjkpd1l,50081000.0
Id_8br495r5eh,32352000.0
Id_tm1w9gh3mx,34033000.0
Id_8p6bztis7x,28481000.0
Id_g2p4d0z7p7,14962700.0
Id_db1dy4xgfj,82773000.0
Id_eppv4mncv8,5886200.0
Id_6aijb60rf3,26767000.0
Id_wf3j22akno,12859400.0
Id_2obcmbnwia,66618000.0
Id_cmqzrexz15,39393000.0
Id_xz6hdl18xp,35801000.0
Id_xvvn1te9wf,44473000.0
Id_qu96fegrg5,60170000.0
Id_fhvle5j60b,16364500.0
Id_qjgjd7pdu8,26965800.0
Id_9dzgr8od3d,2441950.0
Id_t7855tidch,32872200.0
Id_ll1jcz7c9d,58018000.0
Id_z5roudbf8n,17191000.0
Id_dctl6sd5pn,42960000.0
Id_ue4aeuy9b1,40844000.0
Id_0trweu8p1q,25686000.0
Id_v7tt983t08,29136000.0
Id_hri3gpzt10,41752000.0
Id_ugyt2dinld,40473000.0
Id_nhl5btuchm,17097900.0
Id_tztpd8j5xj,25029000.0
Id_lsadqli85q,68355000.0
Id_gfn6j35xim,161724000.0
Id_0fssaqjvar,46609800.0
Id_0kcg5u06hx,127592000.0
Id_pb424qqkbi,46669000.0
Id_rp063z6g94,6352200.0
Id_yfmhmd2frq,54914000.0
Id_h5u9uaxz36,32221000.0
Id_tnb3rhxcdj,47302000.0
Id_wy8qr7yq4o,43125000.0
Id_vdows797k9,11686400.0
Id_e7lqc2db5s,23317200.0
Id_kh2ulvkpgw,177040000.0
Id_doa0s7xr9z,46735000.0
Id_13ypvchm3e,37183000.0
Id_9stfloa8o4,42552000.0
Id_36n7hpqatj,11724500.0
Id_9v443pnu87,100340000.0
Id_0mqafvlxya,22070040.0
Id_f6lyzq8qrq,14013200.0
Id_mgipiopdh4,93297000.0
Id_x33ujaachz,29712800.0
Id_bkd655nen9,38320000.0
Id_t75tr5cgxy,62645000.0
Id_fx2wg8i76o,39863000.0
Id_axxx96p45e,43286000.0
Id_nnm43li8yy,23967000.0
Id_px60b59gz9,30111000.0
Id_kkao7c9d3a,85965000.0
Id_xmzq074lgb,16065200.0
Id_h8eta3lmvs,13289600.0
Id_8b7l8by025,13805800.0
Id_dv4ec2zkf7,60107000.0
Id_qvvwp10y8c,32725000.0
Id_ajj7hqfhjk,46479000.0
Id_uoytro8mjy,16216500.0
Id_iiobtdpqb5,13759400.0
Id_lvp3pr99f9,9885700.0
Id_twovesbm4f,25382700.0
Id_3dmr33r3sa,44745000.0
Id_vwl61a4ogy,127376000.0
Id_bacp434yxy,84423000.0
Id_bmj0j95kvi,59832000.0
Id_72i5shmuuh,45688000.0
Id_pnyfydd186,29647000.0
Id_dz0klxlj7a,41667000.0
Id_xdgnr2fqb9,28769200.0
Id_y6naqikupp,51165000.0
Id_8xgtgl820b,39746000.0
Id_6u4ut57c3t,46931000.0
Id_8uxdlbysl2,11560700.0
Id_gli34m6xhd,38865500.0
Id_ebcamdergi,54331000.0
Id_idc461kdmp,50311000.0
Id_myhn8wqy0b,44910000.0
Id_b6f9cubfae,12732600.0
Id_chj1tjcd0m,29039900.0
Id_ik2g1peply,38936000.0
Id_5i0ebkjtf1,26110000.0
Id_4nk1cjcima,66595000.0
Id_9pfs1mempz,45183000.0
Id_5iitlfw2ji,29868900.0
Id_7hc8m50ax9,39850000.0
Id_g7g55ckdff,74772000.0
Id_2k5t85cef7,27202000.0
Id_dlu8mvgvk9,73131000.0
Id_izy8ca8b62,19487600.0
Id_ahob10hjr8,18180000.0
Id_cbsr0w0ax6,7245400.0
Id_fs2zkcld4w,61133000.0
Id_0hednviebe,74978000.0
Id_4vx4jx1l8k,33162000.0
Id_z06nz7x6dc,35640500.0
Id_y98jvo5o2y,32991400.0
Id_gk6du1e2ny,26042000.0
Id_f5thvbjcbt,80815000.0
Id_87o3hrr62r,29059000.0
Id_4t3cd5pk6x,44085900.0
Id_xwu8kn9fml,39556000.0
Id_k9vqv6cxpx,4387210.0
Id_ujmnop159q,66495000.0
Id_rja5erxn79,36523000.0
Id_vk5maq8nyb,17905100.0
Id_mrx9hkizwe,29151000.0
Id_27hrjj8e17,49932000.0
Id_cm1uaks9uu,25879900.0
Id_jniqqb96vd,26107800.0
Id_simralayse,13234800.0
Id_m6ec3ji7a5,7602290.0
Id_xiznm64c6d,59922000.0
Id_y695mk9tbs,17902500.0
Id_iyytm2pv3u,26226000.0
Id_22jv9qdjtj,25491300.0
Id_zqwduwaofu,152868000.0
Id_870kd2oxit,35437000.0
Id_zof32kdej1,16135380.0
Id_i1lzwovxsw,38087000.0
Id_ou90mlpgis,36949000.0
Id_hcdkprwpat,16319100.0
Id_v2eoejr4t5,27619600.0
Id_gfpfdva3oz,20831100.0
Id_qik06t121x,34855000.0
Id_9vqet1dz3j,74015000.0
Id_7ffvdykwm3,92383000.0
Id_5xb9ygs7b9,166343000.0
Id_heme1uxb6a,42875000.0
Id_tg2vjibho2,3424100.0
Id_uyqy33847t,41162000.0
Id_kfbnteayu1,17292000.0
Id_itbn973z00,37893000.0
Id_u5wk2n5fxd,42886000.0
Id_rrul8vios1,36794000.0
Id_7io6hu75rq,55148000.0
Id_i8ciqwi0v9,91606000.0
Id_hdicqnah97,21705200.0
Id_jhy5ki3n5q,53969000.0
Id_ew6523lo5j,10351600.0
Id_dap20fmd8x,35642000.0
Id_kflsb1zh47,132240000.0
Id_pd6vlkw1ux,68056000.0
Id_j3vxbd8ffy,85397000.0
Id_t41gf4qdnq,26384000.0
Id_07ouq5vg9e,61903000.0
Id_fayejr94no,49202000.0
Id_6hj35vka4c,43264800.0
Id_gsv9ekkxj5,31312000.0
Id_dsadafaslc,57475000.0
Id_lelnsmh2n6,8511100.0
Id_29w9r3dce5,40712000.0
Id_qnbwncp0b3,41516000.0
Id_qmawtha698,59460000.0
Id_ulq6u9jkfe,8397100.0
Id_s50kz7coa5,34204000.0
Id_cqucsxeylc,46347000.0
Id_gy8l7ftby8,3461110.0
Id_of7ohn7ep3,62232000.0
Id_hr6p4m1ty7,57925000.0
Id_bpgnte8pel,21115000.0
Id_tp4e9o8w5d,29667000.0
Id_mxmnz8o4gb,29100000.0
Id_o18nk41mox,24742300.0
Id_73oiqj1cve,58711000.0
Id_cmoa47g6ce,13301300.0
Id_5288nockoe,46386000.0
