id,target
Id_3zsb686t4m,26666300.0
Id_0u8a8u8x3e,30660000.0
Id_09u90mdchl,13850600.0
Id_sg81erv9ta,35970300.0
Id_lzyfdyxfo5,39760000.0
Id_w3zic5a52i,37755500.0
Id_22qi8bh9ah,14130500.0
Id_b6ohkm6suh,51840000.0
Id_2dqyqnfttj,25095000.0
Id_owhpaj9z47,24474000.0
Id_ysmuc8jsbr,39953000.0
Id_tb4oe0waqs,154557000.0
Id_8n8mca01p1,82180000.0
Id_y8iwaeu6au,26697000.0
Id_zds06qzb7u,27080000.0
Id_471rwj2fad,33907000.0
Id_hp48erk9md,42019600.0
Id_phj4hclktp,51214000.0
Id_0xeuv91wup,98488000.0
Id_d5fbztonu5,95995000.0
Id_wp9srdqryr,46723000.0
Id_jxsuys2ncs,12847300.0
Id_gm8r3j9vpk,46128000.0
Id_xciv13jvv0,32704000.0
Id_zs9x5mspbw,8660500.0
Id_eln5afi3b0,20635000.0
Id_h4jlaph118,7469800.0
Id_h7335s7snx,8397500.0
Id_6wxph2o5ku,30652000.0
Id_km27fpe04i,51254000.0
Id_cxnwebhcf6,32111000.0
Id_ik6bcwotxo,40052000.0
Id_1homxgcz2n,37061000.0
Id_3clif77kju,21381200.0
Id_11ywzquaf7,32009000.0
Id_2fqax2ecqp,58601000.0
Id_gvbtop4pc7,49965000.0
Id_xast7to98h,82326000.0
Id_4qhpjkpd1l,50021000.0
Id_8br495r5eh,34533000.0
Id_tm1w9gh3mx,34629000.0
Id_8p6bztis7x,29128000.0
Id_g2p4d0z7p7,17098900.0
Id_db1dy4xgfj,83644000.0
Id_eppv4mncv8,6042700.0
Id_6aijb60rf3,24735000.0
Id_wf3j22akno,11204100.0
Id_2obcmbnwia,65165000.0
Id_cmqzrexz15,41115300.0
Id_xz6hdl18xp,35405000.0
Id_xvvn1te9wf,43749000.0
Id_qu96fegrg5,62158000.0
Id_fhvle5j60b,16929500.0
Id_qjgjd7pdu8,25111890.0
Id_9dzgr8od3d,2115820.0
Id_t7855tidch,29654500.0
Id_ll1jcz7c9d,60208000.0
Id_z5roudbf8n,16387600.0
Id_dctl6sd5pn,41623000.0
Id_ue4aeuy9b1,41061000.0
Id_0trweu8p1q,25734000.0
Id_v7tt983t08,29422000.0
Id_hri3gpzt10,38274000.0
Id_ugyt2dinld,40750000.0
Id_nhl5btuchm,18296600.0
Id_tztpd8j5xj,23295800.0
Id_lsadqli85q,69738000.0
Id_gfn6j35xim,153982000.0
Id_0fssaqjvar,49035900.0
Id_0kcg5u06hx,124857000.0
Id_pb424qqkbi,44828000.0
Id_rp063z6g94,5846000.0
Id_yfmhmd2frq,52856000.0
Id_h5u9uaxz36,32264000.0
Id_tnb3rhxcdj,50250000.0
Id_wy8qr7yq4o,41579000.0
Id_vdows797k9,12374200.0
Id_e7lqc2db5s,23468700.0
Id_kh2ulvkpgw,184190000.0
Id_doa0s7xr9z,45945000.0
Id_13ypvchm3e,33566000.0
Id_9stfloa8o4,43549000.0
Id_36n7hpqatj,11467600.0
Id_9v443pnu87,106452000.0
Id_0mqafvlxya,22447000.0
Id_f6lyzq8qrq,14448300.0
Id_mgipiopdh4,100779000.0
Id_x33ujaachz,30372900.0
Id_bkd655nen9,38183000.0
Id_t75tr5cgxy,60702000.0
Id_fx2wg8i76o,35967000.0
Id_axxx96p45e,40855000.0
Id_nnm43li8yy,23918300.0
Id_px60b59gz9,30619000.0
Id_kkao7c9d3a,85771000.0
Id_xmzq074lgb,14357700.0
Id_h8eta3lmvs,10653900.0
Id_8b7l8by025,13625600.0
Id_dv4ec2zkf7,59531000.0
Id_qvvwp10y8c,34453000.0
Id_ajj7hqfhjk,45374000.0
Id_uoytro8mjy,18028700.0
Id_iiobtdpqb5,14642200.0
Id_lvp3pr99f9,11124900.0
Id_twovesbm4f,24226500.0
Id_3dmr33r3sa,44439000.0
Id_vwl61a4ogy,121451000.0
Id_bacp434yxy,88210000.0
Id_bmj0j95kvi,57541200.0
Id_72i5shmuuh,46328000.0
Id_pnyfydd186,28007800.0
Id_dz0klxlj7a,43008000.0
Id_xdgnr2fqb9,28852000.0
Id_y6naqikupp,47619400.0
Id_8xgtgl820b,41255000.0
Id_6u4ut57c3t,47083000.0
Id_8uxdlbysl2,11811000.0
Id_gli34m6xhd,39619500.0
Id_ebcamdergi,53665000.0
Id_idc461kdmp,51714000.0
Id_myhn8wqy0b,48644000.0
Id_b6f9cubfae,13059700.0
Id_chj1tjcd0m,28528000.0
Id_ik2g1peply,37975000.0
Id_5i0ebkjtf1,26349900.0
Id_4nk1cjcima,68166000.0
Id_9pfs1mempz,47113200.0
Id_5iitlfw2ji,31689000.0
Id_7hc8m50ax9,42976000.0
Id_g7g55ckdff,77116000.0
Id_2k5t85cef7,26233000.0
Id_dlu8mvgvk9,78591000.0
Id_izy8ca8b62,18822700.0
Id_ahob10hjr8,17949240.0
Id_cbsr0w0ax6,7544300.0
Id_fs2zkcld4w,61318000.0
Id_0hednviebe,80434000.0
Id_4vx4jx1l8k,31942000.0
Id_z06nz7x6dc,36210500.0
Id_y98jvo5o2y,32365000.0
Id_gk6du1e2ny,24389800.0
Id_f5thvbjcbt,81541000.0
Id_87o3hrr62r,26845000.0
Id_4t3cd5pk6x,47773900.0
Id_xwu8kn9fml,40587000.0
Id_k9vqv6cxpx,4268800.0
Id_ujmnop159q,73314000.0
Id_rja5erxn79,35216000.0
Id_vk5maq8nyb,17321900.0
Id_mrx9hkizwe,28252000.0
Id_27hrjj8e17,49682000.0
Id_cm1uaks9uu,26607000.0
Id_jniqqb96vd,24978000.0
Id_simralayse,12714400.0
Id_m6ec3ji7a5,7534490.0
Id_xiznm64c6d,66571000.0
Id_y695mk9tbs,18266000.0
Id_iyytm2pv3u,23972800.0
Id_22jv9qdjtj,24364800.0
Id_zqwduwaofu,147021000.0
Id_870kd2oxit,35776000.0
Id_zof32kdej1,16681500.0
Id_i1lzwovxsw,37636000.0
Id_ou90mlpgis,37922000.0
Id_hcdkprwpat,16526300.0
Id_v2eoejr4t5,26182600.0
Id_gfpfdva3oz,20903100.0
Id_qik06t121x,33396000.0
Id_9vqet1dz3j,77089000.0
Id_7ffvdykwm3,83415000.0
Id_5xb9ygs7b9,162170000.0
Id_heme1uxb6a,40163000.0
Id_tg2vjibho2,3247070.0
Id_uyqy33847t,42251000.0
Id_kfbnteayu1,18034100.0
Id_itbn973z00,40769000.0
Id_u5wk2n5fxd,41230000.0
Id_rrul8vios1,37187000.0
Id_7io6hu75rq,52657000.0
Id_i8ciqwi0v9,92280000.0
Id_hdicqnah97,25230700.0
Id_jhy5ki3n5q,57658000.0
Id_ew6523lo5j,9662000.0
Id_dap20fmd8x,36867000.0
Id_kflsb1zh47,138118000.0
Id_pd6vlkw1ux,71017000.0
Id_j3vxbd8ffy,87495000.0
Id_t41gf4qdnq,25196000.0
Id_07ouq5vg9e,61503000.0
Id_fayejr94no,47602000.0
Id_6hj35vka4c,46083900.0
Id_gsv9ekkxj5,30581000.0
Id_dsadafaslc,59869000.0
Id_lelnsmh2n6,8971100.0
Id_29w9r3dce5,40906000.0
Id_qnbwncp0b3,42958000.0
Id_qmawtha698,64433000.0
Id_ulq6u9jkfe,8592900.0
Id_s50kz7coa5,31941000.0
Id_cqucsxeylc,47212000.0
Id_gy8l7ftby8,4252400.0
Id_of7ohn7ep3,59286000.0
Id_hr6p4m1ty7,57621000.0
Id_bpgnte8pel,19174000.0
Id_tp4e9o8w5d,30559000.0
Id_mxmnz8o4gb,28668700.0
Id_o18nk41mox,23474800.0
Id_73oiqj1cve,57674000.0
Id_cmoa47g6ce,12567800.0
Id_5288nockoe,50391000.0
